idx	X	Y	component
699	2983.223279556964	1768.999462906388	0
700	2983.100774771303	1769.024034831894	0
701	2984.79613474745	1768.449154417171	0
702	2983.183675253059	1769.006295720391	0
703	2984.887162821399	1768.442317145624	0
704	2984.896497281571	1768.439511056297	0
705	2987.541749749312	1767.772012171799	0
706	2987.539074472103	1767.77471914734	0
707	2989.712094514018	1766.954812805172	0
708	2987.777696558293	1767.701864862406	0
709	2990.403344863869	1766.842009837731	0
710	2990.440547360722	1766.832019369201	0
711	2998.573044932405	1764.59345998517	0
712	2998.540689765918	1764.59448945489	0
713	3002.593823324511	1763.333005165048	0
714	2998.576430088118	1764.593043274594	0
715	3002.831258881603	1763.274688969767	0
716	3002.826261296742	1763.273496513727	0
717	3034.197653619066	1754.843577964065	0
718	3034.201573692353	1754.84543915957	0
719	3037.107920687593	1754.0117455763	0
720	3034.163430122553	1754.865353115641	0
721	3037.069049111373	1754.023037884215	0
722	3037.166165170744	1754.004906824355	0
723	3040.954879351555	1753.065976168101	0
724	3040.954983003478	1753.079470770543	0
725	3044.908291519582	1752.076685886583	0
726	3041.047367086346	1753.047522285898	0
727	3044.925508362377	1752.074752714237	0
728	3044.89165724443	1752.079748624889	0
729	3048.286004683037	1751.143124527393	0
730	3048.393461986482	1751.121253649468	0
731	3063.857809206192	1747.517389249119	0
732	3048.356785447453	1751.129471722807	0
733	3063.695579340286	1747.537801282289	0
734	3063.960329290905	1747.491615077047	0
735	3088.548346038411	1741.691220778502	0
736	3088.789467146919	1741.659926321981	0
737	3095.923512573121	1740.102635143378	0
738	3088.573298068819	1741.687254081338	0
739	3095.95675512695	1740.086592205583	0
740	3095.956755125992	1740.086592205868	0
741	3102.30948942897	1738.745305709167	0
742	3102.32645981647	1738.742106420832	0
743	3109.120539070855	1737.297885251956	0
744	3102.42179229525	1738.72629312095	0
745	3108.317120831801	1737.45443009872	0
746	3109.084679977905	1737.307551294356	0
747	3133.575192421166	1732.30728312174	0
748	3131.562308371587	1732.604651132366	0
749	3143.703721154023	1730.224371386106	0
750	3133.600634242862	1732.303949362596	0
751	3144.487932294739	1730.165160986783	0
752	3144.335158935934	1730.184623526915	0
753	3156.955065817752	1727.701960922653	0
754	3157.085798060344	1727.677110304032	0
755	3264.277430262102	1711.054505703649	0
756	3157.464269463298	1727.611895462848	0
757	3235.739432600567	1714.156508495193	0
758	3180.948273863768	1722.834554172925	0
759	3090.306971643462	1730.800607265974	0
760	3090.10810410378	1730.798988625506	0
761	3092.793791262131	1730.02076206727	0
762	3087.360726726067	1731.461793494945	0
763	3092.777699377272	1730.013516409501	0
764	3092.77879426362	1730.015984490177	0
765	2791.579247013866	1701.361857078633	0
766	2791.372682503004	1701.396702434176	0
767	2790.050985459658	1701.295468370229	0
768	2791.529485218555	1701.359441919036	0
769	2791.104559631425	1701.812966266786	0
770	2789.976795131932	1701.239449822187	0
771	2659.301205992368	1666.306766452378	0
772	2659.295804318777	1666.305255991778	0
773	2656.72863960143	1664.374697509478	0
774	2656.72863960227	1664.374697508936	0
775	2640.768927647047	1658.084673943438	0
776	2640.744482848001	1658.079248646797	0
777	2638.983885555472	1657.520909371053	0
778	2640.731400073318	1658.067035134526	0
779	2638.85772914758	1657.493351383806	0
780	2639.023878403522	1657.533524046644	0
781	2632.425779314273	1654.558347665112	0
782	2632.263101416337	1654.538709497272	0
783	2631.18637485369	1653.474043129531	0
784	2632.409829034664	1654.565793488088	0
785	2631.343135263241	1653.718736859996	0
786	2631.358329106922	1653.709339562631	0
787	2616.190745101895	1646.942596940825	0
788	2616.195520993652	1646.942703693099	0
789	2614.885349194748	1646.234841333901	0
790	2616.191688416891	1646.941745603991	0
791	2614.90979524481	1646.230571309904	0
792	2614.89634793916	1646.223535730786	0
793	2613.599867532694	1645.50944797597	0
794	2614.906248082127	1646.231199913093	0
795	2613.600627774787	1645.505392807748	0
796	2613.595857862208	1645.50526843153	0
797	2609.794314994985	1642.991679053954	0
798	2609.706306615112	1642.950910791216	0
799	2608.482340019463	1642.211250810707	0
800	2609.778454052584	1642.978323531911	0
801	2608.485336212001	1642.209124281276	0
802	2608.480146000486	1642.209837471517	0
803	2607.355979899971	1641.28263876023	0
804	2607.347281308674	1641.295098316561	0
805	2606.239029219748	1640.509630524631	0
806	2607.35386864791	1641.281235841436	0
807	2606.233901165729	1640.503321605319	0
808	2607.34643157988	1641.290464331804	0
809	2606.225385339871	1640.510718556001	0
810	2606.239029219369	1640.509630523705	0
811	2586.301914369461	1626.036775449759	0
812	2586.30339326132	1626.039550436035	0
813	2585.250209583024	1625.376759548268	0
814	2586.297937021736	1626.033093451526	0
815	2585.262076039259	1625.368474573415	0
816	2585.262076040077	1625.368474572839	0
817	2551.318810986129	1600.245452437332	0
818	2551.318177045678	1600.24254955454	0
819	2550.029536813387	1599.450392205489	0
820	2549.975049164274	1599.437120747041	0
821	2549.004426751866	1598.449383685007	0
822	2551.261281226584	1600.224940458934	0
823	2550.039663289675	1599.449551555489	0
824	2550.043966759158	1599.446255070897	0
825	2549.10539551642	1598.483047984074	0
826	2549.100938246328	1598.482677190553	0
827	2534.143975439346	1585.113812924976	0
828	2534.146879152659	1585.121517279613	0
829	2532.766995265571	1583.960305004848	0
830	2534.122540223393	1585.094492630368	0
831	2532.774667351595	1583.970245958122	0
832	2532.767996379692	1583.967960870464	0
833	2521.069153819816	1572.490197492354	0
834	2520.758292630308	1572.453222396307	0
835	2520.522447813949	1571.323626417541	0
836	2521.068286027987	1572.493008890452	0
837	2520.525072453333	1571.329150882575	0
838	2520.533019804132	1571.332006433553	0
839	2516.242501466691	1566.646021544674	0
840	2516.276692454505	1566.672220059229	0
841	2515.655954890288	1567.361598430562	0
842	2515.646050649034	1567.358295205657	0
843	2514.593830839243	1566.638255516948	0
844	2515.650588099755	1567.360585872354	0
845	2514.559346310248	1566.676167216742	0
846	2514.593421029465	1566.637380387105	0
847	2513.37684258943	1563.992127801581	0
848	2516.242501465907	1566.646021544052	0
849	2513.402161816388	1564.016347014981	0
850	2513.402093573665	1564.016375671818	0
851	2507.594657929522	1558.392778645209	0
852	2507.570746772141	1558.361906060298	0
853	2506.165663506103	1556.945363887593	0
854	2506.156375715477	1556.936982296519	0
855	2504.981720066116	1555.50821697152	0
856	2505.177625030763	1555.696820044466	0
857	2494.341005578808	1549.431884439163	0
858	2504.979896531056	1555.507283236793	0
859	2500.289258287554	1551.284176768466	0
860	2494.345333448865	1549.433511317575	0
861	2495.588242849684	1549.151760920129	0
862	2494.36529295651	1549.441894953443	0
863	2495.482105667597	1549.138166371845	0
864	2495.480645013064	1549.138858000544	0
865	2500.141972517364	1551.214270449224	0
866	2500.313634306573	1551.30939906869	0
867	2499.496545280073	1549.781743465295	0
868	2499.492369646914	1549.775917702162	0
869	2499.018634254898	1548.684685441495	0
870	2499.420487850376	1549.722925416617	0
871	2498.824723887681	1548.591310188133	0
872	2499.021805431166	1548.686106900345	0
873	2495.755379038494	1543.86303179023	0
874	2495.764854319544	1543.866043885608	0
875	2494.742954656652	1542.883727946231	0
876	2495.745445079812	1543.855507642245	0
877	2494.615097091284	1542.836824323077	0
878	2494.615220302016	1542.836891050482	0
879	2492.740290884118	1539.515591455247	0
880	2492.739690481233	1539.514307447195	0
881	2492.094972848989	1538.411856143114	0
882	2492.387499563821	1539.731223920754	0
883	2492.111123358569	1538.385726612143	0
884	2492.094313173284	1538.410708648916	0
885	2491.168041474521	1537.380268713394	0
886	2491.175532582061	1537.366848031109	0
887	2490.53828692451	1536.219897941623	0
888	2491.159671464427	1537.370405879021	0
889	2490.531053922845	1536.218928461491	0
890	2490.538474545288	1536.222258392449	0
891	2489.735164358916	1535.177445712384	0
892	2489.733048800591	1535.178297455531	0
893	2489.063554111312	1534.092653084451	0
894	2489.671287487657	1535.132198064213	0
895	2489.008044335344	1534.068414758482	0
896	2489.056826461761	1534.084559901589	0
897	2488.682928223867	1532.895285078045	0
898	2488.670675147211	1532.90636132826	0
899	2487.92361394275	1531.869107431063	0
900	2488.677768307653	1532.890046088435	0
901	2487.916346388458	1531.866406897474	0
902	2487.924869607509	1531.86993383094	0
903	2487.476190066304	1530.822824621321	0
904	2487.933176684429	1531.847590466955	0
905	2487.422286268443	1530.788205821598	0
906	2487.423267381473	1530.785786320667	0
907	2485.508176933489	1521.962700253285	0
908	2485.508503712037	1521.959572407739	0
909	2485.4348561988	1521.222635780457	0
910	2485.439167407441	1521.218706881319	0
911	2470.774639900707	1451.376069802275	0
912	2470.7755260475	1451.373480747632	0
913	2470.84751647903	1450.279736275365	0
914	2470.800864321453	1451.399352499082	0
915	2470.854846078541	1450.29049676203	0
916	2470.853459054443	1450.288040574658	0
917	2469.427060402511	1414.305776567772	0
918	2469.405130999041	1414.275590057945	0
919	2469.573555585766	1413.313132665007	0
920	2469.432156260167	1414.302541225298	0
921	2469.616933350483	1413.277808064995	0
922	2469.628212770896	1413.268316963866	0
923	2471.046372013339	1397.246743288021	0
924	2471.04676760806	1397.251685821368	0
925	2471.725436814235	1395.99073823521	0
926	2471.010459675523	1397.212493044675	0
927	2471.719927688809	1395.982313163873	0
928	2471.725629463779	1395.989436220054	0
929	2482.141059167772	1353.27475002764	0
930	2482.139116696468	1353.27964395469	0
931	2482.278920571011	1352.055918371679	0
932	2481.310189957944	1351.964962989387	0
933	2482.277152534363	1352.039990145129	0
934	2482.281721954747	1352.05663332576	0
935	2482.850064688525	1349.767710602784	0
936	2482.851491968502	1349.761931852149	0
937	2483.154322899934	1348.623147154076	0
938	2482.632811220505	1349.09548751079	0
939	2483.11556017275	1348.56987315535	0
940	2483.152736579768	1348.617768396424	0
941	2483.619469351102	1347.567146007239	0
942	2483.620887153141	1347.569132772575	0
943	2483.831848140149	1346.427171383649	0
944	2483.52982485484	1347.499226268349	0
945	2483.705120590737	1346.315260662038	0
946	2483.833014122934	1346.430992388111	0
947	2486.495753061109	1341.19232158069	0
948	2486.637572066976	1341.351145208575	0
949	2487.407277405796	1340.501259299473	0
950	2486.499837896014	1341.160061249954	0
951	2486.397986117063	1339.720708263944	0
952	2487.40557107362	1340.497832480964	0
953	2490.138465280577	1335.442881563824	0
954	2490.136977887987	1335.443253755875	0
955	2490.461934980611	1334.26990350643	0
956	2490.129837395319	1335.422743742381	0
957	2490.38182905367	1334.158727052586	0
958	2490.382877548432	1334.166914857289	0
959	2493.183597887723	1330.673953032546	0
960	2493.191591729048	1330.661051108676	0
961	2493.692937565669	1329.569945245146	0
962	2493.18939642504	1330.670774444262	0
963	2493.750774181588	1329.666698438258	0
964	2493.753108919509	1329.665554417983	0
965	2507.971798794519	1316.201949430149	0
966	2507.968708859869	1316.190228846593	0
967	2508.980739521222	1315.818848750395	0
968	2507.976384827258	1316.199083288334	0
969	2508.992522139455	1315.819764735005	0
970	2508.987310899397	1315.824159987161	0
971	2522.099442116049	1304.811558329379	0
972	2522.099420110957	1304.811590945993	0
973	2522.328859066099	1304.736195164341	0
974	2522.263220197121	1304.774400817083	0
975	2564.37417833976	1284.860283912026	0
976	2564.343880484334	1284.913528840662	0
977	2565.497337376188	1284.588807291805	0
978	2564.376688493411	1284.859684507182	0
979	2565.407081233334	1284.416009345788	0
980	2565.413342508665	1284.416339216554	0
981	2581.217891769054	1281.621451957317	0
982	2581.215462735378	1281.623735444062	0
983	2582.28187234541	1281.249553014821	0
984	2581.217083211644	1281.620621382228	0
985	2582.305425898026	1281.251894089366	0
986	2582.282224547837	1281.249377345427	0
987	2605.274501771927	1280.258475045741	0
988	2605.260551809535	1280.22808092321	0
989	2606.365605950161	1280.474627124489	0
990	2605.284513345163	1280.261542251791	0
991	2606.351423489702	1280.503539610525	0
992	2606.352234253538	1280.504195903084	0
993	2607.499484649644	1280.682856381476	0
994	2607.49971070087	1280.683302867789	0
995	2608.635986438239	1280.860982751592	0
996	2607.51051703388	1280.686933615885	0
997	2608.636427961491	1280.860018959844	0
998	2608.635805118438	1280.861114922256	0
999	2615.245089672785	1282.561876733334	0
1000	2615.269791127262	1282.561080455361	0
1001	2616.324889362972	1282.988934735323	0
1002	2615.244709919562	1282.562494548176	0
1003	2616.326631501045	1282.966166343379	0
1004	2616.327383321668	1282.950221983469	0
1005	2617.40657888075	1283.001154220572	0
1006	2616.329511910994	1282.966729349823	0
1007	2617.42607225453	1283.04370646288	0
1008	2617.426498872038	1283.04264804038	0
1009	2672.980257934759	1313.448473310121	0
1010	2672.983582704899	1313.448396027236	0
1011	2673.865804621271	1314.263823377647	0
1012	2672.97501780769	1313.439556387188	0
1013	2673.868607671776	1314.257305869409	0
1014	2673.872538578142	1314.261848279655	0
1015	2675.633484366884	1315.799383901245	0
1016	2675.635112057211	1315.805009330695	0
1017	2676.29420399213	1316.908619662711	0
1018	2675.640093903398	1315.783359499957	0
1019	2676.285331615924	1316.894438720496	0
1020	2676.286340972896	1316.893389178265	0
1021	2691.574628686374	1335.098890060248	0
1022	2691.586646105734	1335.069534110449	0
1023	2691.546026391034	1336.608771042893	0
1024	2690.829794412926	1335.630782690042	0
1025	2691.526364054891	1336.628820118048	0
1026	2691.549718196437	1336.608588048063	0
1027	2696.311219333898	1344.514184923226	0
1028	2696.328603017018	1344.506559400405	0
1029	2696.837292450549	1345.637968358539	0
1030	2696.314049945428	1344.516311096049	0
1031	2696.723069195737	1345.77461292034	0
1032	2696.835849445401	1345.638788804597	0
1033	2700.328945019024	1359.172673706494	0
1034	2700.331162591767	1359.177216720959	0
1035	2700.523474746651	1360.498541541649	0
1036	2700.32320411302	1359.136255476179	0
1037	2700.525584507712	1360.489769954048	0
1038	2700.521917285302	1360.482755071027	0
1039	2706.606322160155	1385.711565548042	0
1040	2706.611683277843	1385.730440935184	0
1041	2707.630434490131	1387.896771219218	0
1042	2706.641422326667	1385.752762517521	0
1043	2707.652487164168	1387.865632825562	0
1044	2707.652487163619	1387.865632826398	0
1045	2707.640625288672	1401.443071023816	0
1046	2707.65041827909	1401.505331307719	0
1047	2707.878241748035	1402.67612419526	0
1048	2707.672828906954	1401.466424628422	0
1049	2707.902389246904	1402.6132754329	0
1050	2707.877813794607	1402.697332303791	0
1051	2708.021412167457	1418.392439133744	0
1052	2708.019381148356	1418.39231777823	0
1053	2707.993532518817	1420.120891715326	0
1054	2708.053188136051	1418.129920600319	0
1055	2708.01894007268	1420.005692823921	0
1056	2707.992355712004	1420.118275972698	0
1057	2707.92667995846	1421.907293233577	0
1058	2707.928837808133	1421.917833915715	0
1059	2707.798631981155	1423.544237245865	0
1060	2707.981543464223	1421.866621636979	0
1061	2707.855800670106	1423.425235006785	0
1062	2707.801036807929	1423.535561199161	0
1063	2707.560275352002	1427.401586274437	0
1064	2707.560678339017	1427.401463583476	0
1065	2707.167939534144	1431.071680983462	0
1066	2707.599009069413	1427.356116390514	0
1067	2707.180614394189	1431.13145497177	0
1068	2707.179413057704	1431.120364763327	0
1069	2706.859051891282	1432.992732627419	0
1070	2706.858163333832	1432.99667137078	0
1071	2706.605398926888	1434.760823774332	0
1072	2706.873257009723	1432.952960984828	0
1073	2706.614829944632	1434.737077749483	0
1074	2706.614829944309	1434.737077750429	0
1075	2705.670341448098	1439.852318383257	0
1076	2705.851748551686	1439.051448034633	0
1077	2705.574225017152	1440.325689436776	0
